"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"67",2.23416191775318e-53,1.21427061576882,0.831,0.372,4.73173152560946e-49,"1","SPARCL1"
"68",5.81780042503074e-53,1.57227536821974,0.631,0.19,1.23215195201726e-48,"1","C1orf61"
"69",1.34298419557613e-52,1.23046038626452,0.546,0.132,2.84430622781068e-48,"1","ATP1B2"
"70",1.17841181683807e-51,1.20666431391582,0.615,0.172,2.49575838688134e-47,"1","PMP2"
"71",2.48433312237975e-51,1.1482677390149,0.673,0.216,5.26156911988808e-47,"1","GPM6B"
"72",1.04020421324485e-50,1.14399118265708,0.923,0.683,2.20304850323127e-46,"1","S100A6"
"73",7.54690856017929e-50,1.19143539145562,0.735,0.272,1.59835976396037e-45,"1","MAP1B"
"74",1.84092822186522e-48,1.16954889764632,0.692,0.258,3.89890188108834e-44,"1","ITM2C"
"75",9.87079448716848e-47,1.0820886719516,0.673,0.25,2.09053556443741e-42,"1","CLIC4"
"76",9.14652817938023e-46,1.17690229041579,0.796,0.373,1.93714320311094e-41,"1","CRYAB"
"77",1.61140042948412e-45,1.07146381358832,0.65,0.215,3.41278496960442e-41,"1","CHL1"
"78",2.08518566516208e-45,1.06660362213382,0.65,0.204,4.41621472024677e-41,"1","TMEM158"
"79",7.52151239697175e-45,1.08992617269059,0.481,0.11,1.59298111055465e-40,"1","AGT"
"80",3.6670709274629e-43,1.08634741789758,0.523,0.143,7.76648951727367e-39,"1","BAALC"
"81",5.16350359149511e-43,1.06259408899193,0.692,0.265,1.09357842564275e-38,"1","NGFRAP1"
"82",1.14752827389816e-42,1.15404396480756,0.55,0.167,2.43035013128891e-38,"1","NLRP1"
"83",1.33440360413922e-41,1.5509224448266,0.427,0.096,2.82613339320646e-37,"1","SLN"
"84",2.92467517269104e-40,1.02751269312846,0.627,0.22,6.19416954824235e-36,"1","NRCAM"
"85",1.48633765596368e-38,1.10534849219397,0.515,0.155,3.14791452156547e-34,"1","GPC1"
"86",1.89659562703168e-38,1.16280723637799,0.604,0.216,4.0167998784904e-34,"1","TNC"
"87",2.16743655692549e-38,1.22102821890459,0.538,0.179,4.5904138839125e-34,"1","GJA1"
"88",3.05704869404755e-38,1.03598054017758,0.512,0.15,6.47452342912331e-34,"1","SCARA3"
"89",3.65772301377549e-37,1.08518715767162,0.512,0.159,7.74669157087512e-33,"1","NES"
"90",7.01250129043266e-35,1.04864091936088,0.485,0.147,1.48517764830073e-30,"1","SPOCD1"
"91",1.02154907770756e-34,1.04788782748616,0.523,0.178,2.16353879167684e-30,"1","TSC22D4"
"92",7.21641386474141e-34,1.00951204277302,0.385,0.091,1.52836429241358e-29,"1","THY1"
"93",7.3397939409604e-32,1.03899565943702,0.631,0.273,1.554494958756e-27,"1","CYR61"
"94",1.34130598190152e-30,1.02292383622062,0.496,0.17,2.84075193906922e-26,"1","CXCL14"
"95",3.39383806666928e-29,1.02168808806135,0.427,0.136,7.18780964139887e-25,"1","WWTR1"
"96",2.70792668409098e-28,1.57056292972102,0.335,0.085,5.73511792423628e-24,"1","DCN"
"97",1.42069388356892e-22,1.34242040986544,0.304,0.086,3.00888757601061e-18,"1","BCAN"
"98",2.64186335197603e-21,1.48548326669114,0.473,0.198,5.59520239315003e-17,"1","BCYRN1"
"99",2.98615590729928e-18,1.0704709629423,0.308,0.105,6.32437959606914e-14,"1","LPL"
"100",1.37663092046824e-14,1.45541437731419,0.477,0.255,2.91556662645969e-10,"1","PLA2G2A"
"101",4.10896135150562e-104,3.14614543147791,0.69,0.096,8.70236924635375e-100,"2","SAA3P"
"102",2.40335811408392e-89,2.41260681144013,0.887,0.38,5.09007214981832e-85,"2","CHI3L2"
"103",9.70445606354558e-85,1.6508878624433,0.69,0.136,2.05530674969832e-80,"2","SLC39A14"
"104",7.04007200383925e-80,1.74283631810999,0.653,0.116,1.49101684969311e-75,"2","CP"
"105",2.5484467441928e-77,2.85972860533139,0.762,0.242,5.39735535952593e-73,"2","SAA2"
"106",1.14318206363906e-74,1.50887990754363,0.954,0.553,2.42114529258116e-70,"2","CHI3L1"
"107",1.29619420515965e-74,1.9312949697365,0.707,0.174,2.74520970710763e-70,"2","PTX3"
"108",3.88244880199206e-73,1.23588339060561,0.987,0.748,8.22263831773899e-69,"2","SOD2"
"109",4.70213259467318e-70,1.31631982731554,0.837,0.269,9.95864662225833e-66,"2","C1R"
"110",1.72229161328766e-69,3.09229047962305,0.879,0.524,3.64764140778194e-65,"2","SAA1"
"111",1.98038499177719e-66,2.16555491338264,0.598,0.125,4.19425737408491e-62,"2","SLPI"
"112",6.0012930550798e-66,1.65329784843876,0.82,0.302,1.27101385613535e-61,"2","MT1XP1"
"113",1.51267695714008e-63,0.920599001090182,0.343,0.017,3.20369852752697e-59,"2","SAA4"
"114",6.11906352710156e-61,1.55745300949556,0.791,0.287,1.29595646440484e-56,"2","MT1G"
"115",1.74142823730696e-60,2.36005282422816,0.732,0.271,3.68817086379242e-56,"2","LTF"
"116",2.04236185503807e-60,1.5029722181554,0.895,0.497,4.32551817278512e-56,"2","MT1X"
"117",9.52983403762179e-59,2.15394401748453,0.51,0.092,2.01832355082792e-54,"2","PI3"
"118",2.48821073513873e-57,1.24147388594488,0.77,0.248,5.26978151595031e-53,"2","CYR61"
"119",2.79663135499646e-57,1.37585741093909,0.649,0.185,5.92298554674701e-53,"2","MGST1"
"120",4.46871650891086e-57,1.6046181138186,0.812,0.326,9.4642946942223e-53,"2","MT2P1"
"121",6.18826209430979e-54,1.29325858653333,0.682,0.2,1.31061202895387e-49,"2","C8orf4"
"122",7.41818730389056e-53,1.26577203790191,0.979,0.892,1.57109788909098e-48,"2","MT2A"
"123",3.05128251064685e-50,0.944246956289844,0.975,0.658,6.46231122929896e-46,"2","CLU"
"124",7.45055404080113e-48,1.24380804412727,0.69,0.241,1.57795284030127e-43,"2","EGFR"
"125",5.29733792458068e-47,1.15883039674143,0.603,0.169,1.12192319904694e-42,"2","NFKBIZ"
"126",5.35190240880727e-47,1.2191206899927,0.644,0.197,1.13347941116129e-42,"2","NNMT"
"127",8.10052368881604e-47,1.11340576499084,0.46,0.089,1.71560991205435e-42,"2","TNFAIP6"
"128",2.90168232706402e-46,0.986716880424058,0.828,0.382,6.14547300048888e-42,"2","SPARCL1"
"129",1.17736081691469e-44,1.06641812757047,0.816,0.377,2.49353247414361e-40,"2","CRYAB"
"130",9.69233003511975e-42,1.20058581590725,0.649,0.207,2.05273857813801e-37,"2","IGFBP2"
"131",5.69268604224551e-41,1.19022702356021,0.669,0.256,1.20565397688718e-36,"2","CCL2"
"132",1.76697555052153e-40,0.989581533913839,0.695,0.262,3.74227751844954e-36,"2","SERPING1"
"133",7.9740569160902e-40,0.933033503798483,0.335,0.047,1.68882551425874e-35,"2","FBLN5"
"134",2.54502966396772e-39,1.08366165365661,0.649,0.247,5.39011832531723e-35,"2","C1S"
"135",6.91689220609121e-39,1.01469162962213,0.527,0.141,1.46492860032806e-34,"2","ID4"
"136",9.65845119956569e-37,0.971278523396341,0.339,0.056,2.04556337955602e-32,"2","FAM107A"
"137",9.80982266069917e-37,0.95200259668758,0.628,0.222,2.07762234130948e-32,"2","MT1E"
"138",9.98678192517478e-37,0.922081098763005,0.762,0.358,2.11510054393277e-32,"2","EGR1"
"139",8.34034961225979e-36,1.21175826714235,0.368,0.073,1.7664026443805e-31,"2","CX3CL1"
"140",8.35411660125268e-36,1.11416866331872,0.59,0.203,1.76931835497931e-31,"2","C11orf96"
"141",5.31858664231701e-35,1.10335190298063,0.527,0.162,1.12642346497632e-30,"2","GBP1"
"142",5.60367205073829e-35,1.36995424462149,0.444,0.116,1.18680170362586e-30,"2","IGFBP5"
"143",6.25612699942946e-35,1.66275355396546,0.339,0.063,1.32498513720916e-30,"2","IGFBP3"
"144",1.66900564206972e-32,0.92939067374403,0.619,0.227,3.53478704933946e-28,"2","AEBP1"
"145",4.31451389389338e-31,1.35901570570989,0.502,0.17,9.13770897587678e-27,"2","TNFAIP2"
"146",4.72831466335119e-28,1.0657115562073,0.389,0.107,1.00140976255115e-23,"2","TAGLN"
"147",1.10594086372197e-25,0.942461132291242,0.51,0.194,2.34227215527676e-21,"2","TNFAIP3"
"148",1.57837370499184e-24,1.16896443920982,0.331,0.088,3.34283766980223e-20,"2","SERPINE1"
"149",1.08279814099658e-22,0.964305047920456,0.594,0.301,2.29325818281666e-18,"2","F13A1"
"150",7.18311268670251e-18,1.0044549738031,0.385,0.153,1.52131143591672e-13,"2","GPX3"
"151",1.15579575395216e-85,1.69076194935366,0.981,0.46,2.44785982729527e-81,"3","C1QB"
"152",4.02838814013933e-81,1.55060109684422,0.944,0.381,8.53172324200109e-77,"3","C1QA"
"153",1.5383480284285e-76,2.9745688891944,0.724,0.209,3.25806728940873e-72,"3","FCGBP"
"154",1.4289433463317e-69,1.343290442552,0.836,0.253,3.02635911319591e-65,"3","C1QC"
"155",5.31074907594532e-67,1.3962716738696,0.561,0.089,1.12476354679446e-62,"3","TREM2"
"156",4.29251024797585e-65,1.44565053526458,0.463,0.053,9.09110745418806e-61,"3","SCIN"
"157",3.87683492853426e-64,1.81790122022659,0.565,0.103,8.21074869514271e-60,"3","PADI2"
"158",3.79541859380579e-63,1.67495798979211,0.86,0.417,8.03831703982127e-59,"3","PLTP"
"159",2.13719837059447e-61,1.54222409434254,0.626,0.139,4.52637242908203e-57,"3","SLCO2B1"
"160",3.46856309248091e-61,1.4673716259298,0.822,0.306,7.34606977356532e-57,"3","RGS1"
"161",3.68417453885579e-59,1.34210293008671,0.65,0.161,7.80271325584269e-55,"3","CSF1R"
"162",5.35998058725608e-59,1.59251324560328,0.621,0.152,1.13519028857497e-54,"3","KLF2"
"163",1.77324320088038e-58,1.49320803153942,0.505,0.082,3.75555177514455e-54,"3","SLC2A5"
"164",5.98517126796295e-56,1.34613179218793,0.668,0.184,1.26759942284187e-51,"3","FCGR3A"
"165",4.18984563000875e-55,1.26246682435431,0.939,0.628,8.87367405979554e-51,"3","DUSP1"
"166",1.50229813880327e-54,1.04262081229293,0.939,0.459,3.18171722817144e-50,"3","LAPTM5"
"167",1.94527017284462e-53,1.89910632529807,0.916,0.688,4.11988769906763e-49,"3","SPP1"
"168",3.32354410764556e-52,1.19592374009789,0.79,0.279,7.03893406558253e-48,"3","SLC11A1"
"169",1.45643288761391e-49,1.43912116891399,0.72,0.273,3.08457921267749e-45,"3","APOC1"
"170",1.52730166783658e-47,1.62066746952289,0.313,0.028,3.23467220231109e-43,"3","HAMP"
"171",2.48081978528034e-47,1.30020081622896,0.449,0.082,5.25412822324523e-43,"3","NAPSB"
"172",7.81278981805397e-46,1.01589319586955,0.86,0.371,1.65467075556565e-41,"3","STAB1"
"173",2.07195003590746e-41,1.21778747213228,0.472,0.109,4.3881829810484e-37,"3","OLFML3"
"174",1.67135947571331e-40,1.43228260760829,0.748,0.401,3.53977223361322e-36,"3","RHOB"
"175",3.15566744066722e-40,1.28678684083504,0.65,0.249,6.68338807258911e-36,"3","NR4A1"
"176",8.7722925257147e-40,1.09000667948364,0.421,0.082,1.85788383402112e-35,"3","DENND3"
"177",1.7972794354981e-39,1.19203532552312,0.607,0.196,3.80645811644142e-35,"3","MSR1"
"178",3.16377397444258e-38,1.13551738593302,0.547,0.162,6.70055690047194e-34,"3","FPR1"
"179",3.98122623459411e-37,1.11766258158379,0.631,0.245,8.43183904224687e-33,"3","SYNGR2"
"180",5.58313912751818e-37,1.11306776079687,0.617,0.221,1.18245303581708e-32,"3","HLA-DMB"
"181",5.05693312023463e-35,1.6355281568069,0.5,0.15,1.07100786553449e-30,"3","CCL3"
"182",1.52582104634851e-34,1.02472519896215,0.743,0.384,3.23153639406151e-30,"3","SLC16A3"
"183",3.46261824156517e-34,1.98026589881607,0.397,0.094,7.33347917381087e-30,"3","HSPA6"
"184",4.21162740434062e-34,1.14407704519999,0.486,0.141,8.91980567965299e-30,"3","INPP5D"
"185",1.72208756022237e-33,1.00947028813948,0.472,0.129,3.64720924379497e-29,"3","MS4A4A"
"186",2.20630857476507e-33,1.0977346290563,0.336,0.063,4.67274093049495e-29,"3","TMEM176B"
"187",2.28306957541438e-32,1.47713978082144,0.355,0.073,4.83531305377012e-28,"3","CCL3L3"
"188",1.55528994795084e-31,1.62392139692948,0.804,0.578,3.29394858076509e-27,"3","HSPA1B"
"189",5.93720679328203e-30,1.06471686139982,0.313,0.061,1.2574410267492e-25,"3","SH3TC1"
"190",1.56095585020525e-29,1.04345586043915,0.444,0.132,3.30594839514969e-25,"3","SLC7A5"
"191",1.27043932455097e-27,1.04970888105315,0.336,0.08,2.6906634454665e-23,"3","INAFM2"
"192",2.02905592854159e-27,1.04117789909217,0.271,0.047,4.29733755105822e-23,"3","CYTH4"
"193",1.5319619264413e-26,1.04775239532924,0.682,0.38,3.24454216401003e-22,"3","RGS2"
"194",3.27792557534114e-24,1.57417620286187,0.509,0.239,6.94231857601499e-20,"3","IER5"
"195",4.48090468247303e-24,1.57533926254509,0.813,0.658,9.49010802700964e-20,"3","HSPA1A"
"196",9.60936990668829e-24,1.37827600763762,0.346,0.096,2.03516845253751e-19,"3","CCL4"
"197",9.02779298305446e-23,1.10442013594959,0.421,0.152,1.9119962758811e-18,"3","NR4A3"
"198",1.29791795086336e-20,1.24517522831604,0.598,0.342,2.7488604281335e-16,"3","HSPH1"
"199",2.01463087944987e-19,1.02343346501719,0.505,0.244,4.26678673958687e-15,"3","ID2"
"200",7.216439572547e-18,1.18984618067187,0.696,0.522,1.52836973706973e-13,"3","DNAJB1"
"201",9.95834544666983e-12,0.812696679773435,0.277,0.098,2.1090779821502e-07,"4","DNAJB9"
"202",5.05726369570385e-10,1.05899753620438,0.44,0.252,1.07107787811312e-05,"4","GPNMB"
"203",2.23191603813686e-09,1.06614705206117,0.723,0.601,4.72697497717006e-05,"4","HSP90B1"
"204",3.02945142788491e-09,0.740310469034547,0.409,0.216,6.41607517911745e-05,"4","NDRG1"
"205",5.80901155784591e-09,0.968120004994098,0.308,0.143,0.000123029055783619,"4","MT-TL1"
"206",6.89888148768827e-09,0.997981744881149,0.258,0.106,0.00014611141102775,"4","MARCO"
"207",1.18420748420117e-08,1.04556315646442,0.528,0.374,0.000250803303078966,"4","CSTB"
"208",4.09229438118804e-08,0.748333364636999,0.252,0.106,0.000866707026991815,"4","HYOU1"
"209",4.12800034866898e-08,0.586998872221686,0.572,0.403,0.000874269193844603,"4","ZFAS1"
"210",9.82777142323978e-08,0.676167346751577,0.264,0.118,0.00208142370972795,"4","EVI2B"
"211",1.4741392270267e-07,0.777755002542928,0.308,0.157,0.00312207946891984,"4","ERO1A"
"212",4.98182384229939e-07,0.726730730731324,0.314,0.169,0.0105510047156059,"4","MANF"
"213",8.5203885661984e-07,0.931865167431047,0.597,0.488,0.0180453309443516,"4","HSPA5"
"214",8.87335725227154e-07,1.19107048376093,0.497,0.376,0.0187928833245859,"4","HMOX1"
"215",1.54212508580074e-06,0.862935744644719,0.572,0.425,0.0326606671921738,"4","BEST1"
"216",3.32484071621815e-06,0.584237018339127,0.717,0.612,0.0704168015287842,"4","CALR"
"217",3.77946035675424e-06,0.840728074685487,0.465,0.331,0.0800451908956979,"4","PDIA4"
"218",5.43568456767464e-06,0.618148452816414,0.289,0.162,0.115122363458781,"4","OSTC"
"219",5.49568454921312e-06,0.598636512925502,0.604,0.472,0.116393103067785,"4","FTH1P20"
"220",7.11350458423036e-06,0.682157222084716,0.547,0.433,0.150656913589415,"4","P4HB"
"221",7.15114888629736e-06,0.657669561416465,0.654,0.551,0.151454182262892,"4","FTH1P11"
"222",1.38683469722344e-05,0.568514453711644,0.252,0.13,0.293717720524953,"4","ATP6V1A"
"223",1.45323782504759e-05,0.669634269605258,0.258,0.14,0.307781238966829,"4","GARS"
"224",1.77159689154368e-05,0.562952289092021,0.34,0.2,0.375206505660037,"4","TXNIP"
"225",2.34800090950498e-05,0.615752665027901,0.962,0.989,0.49728311262406,"4","FTH1"
"226",3.33403261363881e-05,0.555185234565984,0.396,0.272,0.706114767242563,"4","GPI"
"227",3.37883505848558e-05,0.591393961954733,0.736,0.707,0.71560347703666,"4","FTH1P10"
"228",4.09263267610217e-05,0.666645557642647,0.591,0.503,0.866778674471678,"4","FTH1P5"
"229",4.1005997122867e-05,0.624548370750507,0.258,0.145,0.8684660130652,"4","SDF2L1"
"230",5.15376027455825e-05,0.542491000193958,0.384,0.259,1,"4","SSR2"
"231",7.19687978676402e-05,0.79777790360056,0.428,0.306,1,"4","PLIN2"
"232",7.76651208800872e-05,0.742635782644105,0.553,0.484,1,"4","ANXA1"
"233",7.81081173775989e-05,0.568053858803964,0.44,0.314,1,"4","SEC61G"
"234",9.04624215307999e-05,0.591977246675812,0.472,0.345,1,"4","FTH1P8"
"235",9.62786193664834e-05,0.576302486858982,0.447,0.331,1,"4","PDIA6"
"236",0.00016161006135978,0.647810640944983,0.384,0.269,1,"4","ARF4"
"237",0.000268493986905314,0.650916348928329,0.635,0.574,1,"4","FTH1P3"
"238",0.000306021257868718,0.554039634273152,0.572,0.465,1,"4","FTH1P7"
"239",0.000315770583958789,0.552983498979148,0.289,0.184,1,"4","RNF187"
"240",0.000373769685467899,0.56596078921165,0.484,0.379,1,"4","FTH1P4"
"241",0.000445962544042631,0.886658339270788,0.421,0.316,1,"4","CXCL8"
"242",0.000507180131528228,0.553957458820059,0.597,0.5,1,"4","FTH1P2"
"243",0.000516100208127187,0.585604213280431,0.283,0.181,1,"4","SDC2"
"244",0.000799721973855295,0.704503512085595,0.27,0.176,1,"4","RGCC"
"245",0.00176888736039182,0.784547035947829,0.654,0.628,1,"4","FTLP3"
"246",0.00195930241391119,0.704250517327151,0.528,0.47,1,"4","FTLP2"
"247",0.00272789067390008,0.578154297633195,0.541,0.481,1,"4","FTH1P16"
"248",0.00275108664285838,0.604315984097802,0.157,0.273,1,"4","IGFBP7"
"249",0.00397959578398388,0.558248991386428,0.314,0.233,1,"4","PPP1R14B"
"250",0.00681232792348353,0.635047621893003,0.497,0.472,1,"4","VCAN"
"251",4.40705867262552e-113,2.48787076521126,0.563,0.011,9.33370956275359e-109,"5","TRBC2"
"252",6.75597204171462e-87,2.31896809983635,0.704,0.05,1.43084731871474e-82,"5","ETS1"
"253",1.70948355806602e-81,2.55305932913279,0.437,0.011,3.62051522762802e-77,"5","CCL5"
"254",5.05337194754209e-68,1.35736725476193,0.254,0,1.07025364476994e-63,"5","CD3D"
"255",8.64455533870135e-66,1.52671798543024,0.296,0.003,1.83083037518356e-61,"5","CD2"
"256",2.80897237963338e-64,1.55630985138526,0.254,0.001,5.94912260282554e-60,"5","TRBC1"
"257",5.15609089684087e-63,2.02076668688064,0.493,0.03,1.09200849104193e-58,"5","CD52"
"258",3.89882089129505e-44,2.02136250520596,0.507,0.058,8.25731276567379e-40,"5","ISG20"
"259",1.21823403051192e-42,1.52815342146807,0.423,0.037,2.5800978532212e-38,"5","RUNX3"
"260",1.35160144699613e-40,1.54042415410842,0.296,0.015,2.86255670459311e-36,"5","TRAC"
"261",1.35813444558008e-39,2.1297123759234,0.479,0.058,2.87639294229405e-35,"5","IL7R"
"262",1.13297207505125e-38,1.52554411769074,1,0.77,2.39952155775105e-34,"5","RPS27"
"263",1.17162069310346e-37,1.64942301880017,0.296,0.018,2.48137546592383e-33,"5","CD7"
"264",1.77696380978029e-37,1.78119514693544,0.38,0.035,3.76343165273367e-33,"5","DUSP2"
"265",2.70447857420546e-35,1.54365794917993,0.324,0.025,5.72781517230974e-31,"5","CST7"
"266",3.24564490335939e-33,1.53780118489932,0.507,0.084,6.87395134082485e-29,"5","CNOT6L"
"267",1.21414653146412e-31,1.30364869078221,1,0.832,2.57144093898785e-27,"5","RPS29"
"268",7.62156863757581e-31,1.28083572468637,1,0.827,1.61417202175218e-26,"5","RPL13A"
"269",1.64445875093526e-30,1.38129707640678,0.38,0.046,3.48279918860579e-26,"5","IFITM1"
"270",7.33714158883497e-28,1.50136954402487,0.859,0.422,1.55393321709936e-23,"5","RPS15AP1"
"271",1.05136585081004e-27,1.24257428780006,0.972,0.694,2.22668773543059e-23,"5","RPS6"
"272",2.81160861210811e-26,1.4616768156139,0.873,0.514,5.95470587958376e-22,"5","RPL13AP5"
"273",2.38618321572229e-23,1.59439378661064,0.718,0.283,5.05369743257824e-19,"5","CXCR4"
"274",8.35058825067336e-23,1.58708444205678,0.746,0.344,1.76857108561011e-18,"5","RPS15AP24"
"275",5.48763900005507e-20,1.39267399544075,0.606,0.207,1.16222706382166e-15,"5","PTPRC"
"276",1.3392856295038e-19,1.6449188924444,0.479,0.128,2.8364730347261e-15,"5","IL32"
"277",7.85250224585962e-19,1.38375728924434,0.718,0.349,1.66308145065061e-14,"5","RP11-543P15.1"
"278",2.13402150686791e-18,1.35238805756783,0.451,0.118,4.51964414939556e-14,"5","LEPROTL1"
"279",4.1464659247627e-18,1.33498292815245,0.761,0.459,8.78180018205493e-14,"5","RP11-318C24.1"
