"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"23",1.04322432203197e-87,1.27537855888238,0.668,0.165,2.8748132642235e-83,"0","NTRK2"
"24",1.36444365827702e-87,1.1240086469073,0.701,0.19,3.75999738911399e-83,"0","GSN"
"25",6.24167097073595e-85,1.2377326570491,0.866,0.605,1.72001726940571e-80,"0","PPA1"
"26",9.83106136557217e-84,1.18936869445925,0.721,0.249,2.70914558051072e-79,"0","SMYD3"
"27",6.57567024555205e-80,1.20378182478163,0.64,0.161,1.81205744956678e-75,"0","CTSH"
"28",3.39381733877567e-78,1.41846029240938,0.523,0.082,9.35234244046412e-74,"0","ENPP5"
"29",4.34828695099745e-76,1.10294785543048,0.693,0.259,1.19825743508637e-71,"0","SDCBP"
"30",6.74833852814381e-75,1.0992971551557,0.656,0.19,1.85963964820059e-70,"0","INAFM1"
"31",2.00464239169105e-73,1.3254950279229,0.576,0.134,5.52419303878304e-69,"0","LGALS1"
"32",4.24480488844116e-73,1.08644694632507,0.551,0.102,1.16974088310773e-68,"0","NUPR1"
"33",4.46278689256468e-73,1.15236465652343,0.63,0.171,1.22981018398405e-68,"0","PFKFB2"
"34",1.48136861116074e-71,1.09609794403399,0.539,0.096,4.08220748177566e-67,"0","NDP"
"35",9.07966252208501e-71,1.21213013303978,0.481,0.068,2.50208260121097e-66,"0","RAB27A"
"36",2.44818735833934e-69,1.1875374292235,0.513,0.096,6.74646990337571e-65,"0","RAMP2"
"37",2.98978907405085e-68,1.33046110190783,0.632,0.238,8.23896175136194e-64,"0","CSRP2"
"38",2.30429808990838e-66,1.13167532054741,0.658,0.233,6.34995424636053e-62,"0","ATF3"
"39",1.16639406655522e-65,1.11887829811972,0.755,0.335,3.21423212920623e-61,"0","EGR1"
"40",2.51946747741922e-65,1.09913554031399,0.535,0.115,6.94289652752414e-61,"0","MERTK"
"41",3.44712464246221e-64,1.16190125860583,0.547,0.139,9.49924137723311e-60,"0","PYGL"
"42",7.25741719552981e-62,1.17997125982803,0.455,0.075,1.99992645657215e-57,"0","CHCHD10"
"43",3.53053944496557e-56,1.0848684765206,0.641,0.253,9.72910754849161e-52,"0","GADD45B"
"44",1.79087253338999e-47,1.05382325210848,0.314,0.027,4.9351074402628e-43,"0","SCGB1D2"
"45",1.81923342280516e-45,1.09418150630632,0.286,0.017,5.01326154322418e-41,"0","TRIM63"
"46",5.40644500350805e-45,1.07983905111797,0.465,0.14,1.48985404961671e-40,"0","ANXA2"
"47",1.036102215908e-37,1.29228400852595,0.347,0.079,2.85518687637767e-33,"0","NPB"
"48",1.04146668107647e-35,1.26543056792979,0.356,0.093,2.86996973304243e-31,"0","FN1"
"49",5.04773251092293e-34,1.06656422670448,0.407,0.137,1.39100364803503e-29,"0","RGS2"
"50",4.14748541831336e-24,1.36179681520682,0.382,0.17,1.14292255672461e-19,"0","BCYRN1"
"51",3.33251087196711e-183,2.26133743992902,0.778,0.044,9.18340020987977e-179,"1","UBE2C"
"52",2.40553887712796e-178,1.74654460494231,0.716,0.026,6.62894348370151e-174,"1","BIRC5"
"53",2.3561612921179e-171,1.93026826098767,0.712,0.033,6.49287367268929e-167,"1","TOP2A"
"54",3.48119969463295e-164,2.19736263854979,0.942,0.195,9.59314199850001e-160,"1","HMGB2"
"55",1.23912384816298e-149,1.68103437475185,0.665,0.038,3.41465358838273e-145,"1","TYMS"
"56",8.04390167112722e-144,2.05220752496839,0.977,0.341,2.21665798351253e-139,"1","HMGN2"
"57",3.072081366008e-137,1.50717696946943,0.537,0.012,8.46573462030826e-133,"1","RRM2"
"58",1.01952454057674e-130,1.35500577199138,0.518,0.013,2.80950377646731e-126,"1","AURKB"
"59",1.59287222420508e-129,1.36741719602993,0.506,0.011,4.38947798824194e-125,"1","FAM64A"
"60",1.37574366320846e-128,1.47627616423146,0.537,0.018,3.79113681270357e-124,"1","KIAA0101"
"61",3.53638322284219e-122,1.27232753475404,0.514,0.018,9.74521124718622e-118,"1","FOXM1"
"62",7.91208285098464e-119,1.36249948812393,0.623,0.057,2.18033267124584e-114,"1","UBE2T"
"63",2.80154447398147e-117,1.50083109165601,0.79,0.143,7.72021610695075e-113,"1","TMPO"
"64",5.90598664855751e-117,1.43766926586225,0.525,0.027,1.62751274074299e-112,"1","NUSAP1"
"65",9.02586188790879e-116,1.36240213654947,1,0.824,2.48725676045102e-111,"1","TUBA1B"
"66",3.25769061118059e-112,1.33347131444029,0.514,0.027,8.97721801723034e-108,"1","CDK1"
"67",9.79246330402206e-110,1.79125261332547,0.642,0.079,2.69850911268936e-105,"1","PTTG1"
"68",1.00461779459641e-109,1.30791080358733,0.518,0.03,2.76842525656934e-105,"1","ZWINT"
"69",1.42575778312144e-102,1.45500298859606,0.957,0.532,3.92896072294776e-98,"1","H2AFZ"
"70",7.88454160025814e-102,1.10675605728008,0.444,0.017,2.17274312878314e-97,"1","KIFC1"
"71",1.9968427354743e-99,1.05744253991942,0.401,0.01,5.50269952614653e-95,"1","PBK"
"72",2.67098223799392e-97,1.50762384785649,0.848,0.273,7.36042575323985e-93,"1","H1FX"
"73",7.73824469834365e-97,1.15558123781286,0.409,0.013,2.13242809152256e-92,"1","NUF2"
"74",1.01002583009844e-96,1.21992440186581,0.988,0.705,2.78332818000227e-92,"1","TUBB"
"75",1.8195631479681e-96,1.1483474804964,0.42,0.017,5.01417016685569e-92,"1","TPX2"
"76",2.08377714037728e-95,1.21992846037773,0.981,0.705,5.74226466573767e-91,"1","HMGB1"
"77",1.44005321697914e-94,1.21902193703423,0.545,0.056,3.96835465002941e-90,"1","LMNB1"
"78",2.40156815503896e-91,1.07443253576476,0.397,0.015,6.61800136484087e-87,"1","SPC24"
"79",5.43041439122765e-91,1.15634165100517,0.541,0.059,1.4964592937906e-86,"1","RNASEH2A"
"80",6.74711192177108e-91,1.1035331687635,0.412,0.019,1.85930163228246e-86,"1","CENPU"
"81",1.29064889714716e-89,1.06315439870649,0.381,0.012,3.55664116586842e-85,"1","BUB1B"
"82",2.01206910839349e-89,1.29841426228831,0.817,0.229,5.54465884199994e-85,"1","TMSB15A"
"83",9.5124706000746e-89,1.35041871404946,0.494,0.047,2.62135152326256e-84,"1","CENPF"
"84",8.80631362899201e-86,1.11704826244658,0.374,0.014,2.42675584674133e-81,"1","CDKN3"
"85",2.81061647082243e-83,1.45566722060786,0.72,0.188,7.74521580864536e-79,"1","PCNA"
"86",3.07103967885418e-81,1.08610842690564,0.362,0.015,8.46286404301846e-77,"1","TROAP"
"87",3.12351114211317e-80,1.2372858919133,0.541,0.079,8.60745965432127e-76,"1","CKS1B"
"88",1.61266644139963e-79,1.12373206948363,0.374,0.02,4.44402491256497e-75,"1","CDC20"
"89",1.22776129727457e-77,1.13817568590303,0.887,0.344,3.38334180689954e-73,"1","PTMA"
"90",4.93044828906511e-75,1.20755085242142,0.86,0.418,1.35868363501767e-70,"1","SNRPB"
"91",6.32577401071996e-75,1.05942690364592,0.35,0.017,1.7431935441341e-70,"1","PRC1"
"92",2.40628469665355e-74,1.2074440842049,0.646,0.141,6.63099873856818e-70,"1","MCM7"
"93",4.13508883054234e-69,1.1369142250689,0.907,0.458,1.13950642903255e-64,"1","C12orf57"
"94",9.09092175494796e-68,1.14907297596362,0.879,0.356,2.50518530801101e-63,"1","CCND2"
"95",1.83021399986932e-65,1.23600039416754,0.362,0.03,5.04352071943989e-61,"1","NPY"
"96",1.07448677825366e-63,1.10504980466655,0.724,0.245,2.96096321483362e-59,"1","SKA2"
"97",1.05894111603801e-61,1.11028917297222,0.619,0.161,2.91812403346593e-57,"1","SMC4"
"98",5.25316160909241e-54,1.10042160506996,0.665,0.229,1.44761374461759e-49,"1","UBE2S"
"99",3.08322848807386e-53,1.08900210253703,0.307,0.028,8.49645274458514e-49,"1","CCNB1"
"100",4.64584212454949e-49,1.16133935483712,0.572,0.168,1.2802547142621e-44,"1","KPNA2"
"101",1.87806006969893e-100,1.7391468291257,0.574,0.064,5.17537013406934e-96,"2","DLL3"
"102",1.29425799341514e-96,1.32092416411552,0.614,0.078,3.56658675245411e-92,"2","NCAN"
"103",4.7077596872453e-94,2.20364602489976,0.697,0.144,1.29731733701419e-89,"2","OLIG1"
"104",3.99108802062399e-86,1.54364247888278,0.737,0.186,1.09982412584335e-81,"2","HES6"
"105",6.26265360507282e-82,1.6035240821938,0.542,0.075,1.72579945394992e-77,"2","SLIT1"
"106",1.50621180703933e-76,1.40175141926504,0.57,0.096,4.15066787665829e-72,"2","OLIG2"
"107",5.05342047686588e-76,1.31175118740311,0.789,0.257,1.39257108080993e-71,"2","FXYD6"
"108",1.09284421469759e-75,1.81822614860992,0.514,0.078,3.01155080244216e-71,"2","RP11-161M6.2"
"109",1.59045137326739e-73,1.00704440558759,0.988,0.71,4.38280684931296e-69,"2","MARCKSL1"
"110",7.03602897183959e-72,0.956069139477658,0.291,0.007,1.93891850376983e-67,"2","MYT1"
"111",1.92027670366542e-71,1.05739695380781,0.952,0.531,5.29170651229081e-67,"2","HN1"
"112",1.89819675718711e-70,1.32785563613507,0.701,0.195,5.23086080378051e-66,"2","MAP2"
"113",1.85241707000266e-69,1.31833484493124,0.964,0.681,5.10470571980633e-65,"2","SOX4"
"114",4.12017414346048e-69,1.44588557228407,0.869,0.422,1.1353963887134e-64,"2","GADD45G"
"115",3.86045190360526e-67,1.18289992642282,0.797,0.257,1.0638247310765e-62,"2","SOX11"
"116",1.24668583707054e-65,1.30933992829988,0.518,0.098,3.4354921612153e-61,"2","TNK2"
"117",1.13735256455324e-64,1.34220922172036,0.498,0.089,3.13420246213936e-60,"2","SOX8"
"118",1.55949697647193e-64,0.976707431385657,0.406,0.045,4.29750581806369e-60,"2","RCOR2"
"119",2.24880996883058e-63,1.37498850133962,0.649,0.185,6.19704563110644e-59,"2","SMOC1"
"120",2.77859846080566e-61,1.16855391747708,0.841,0.367,7.65698377844216e-57,"2","CCND2"
"121",1.10257560062228e-57,1.01276019872348,0.797,0.315,3.03836758263482e-53,"2","PTPRS"
"122",4.53741483110157e-56,1.05929253051785,0.574,0.14,1.25037540500666e-51,"2","LINC00689"
"123",1.36486566775836e-54,1.11955215394027,0.422,0.068,3.76116032064172e-50,"2","CCND1"
"124",3.14275419151978e-54,1.06003556883581,0.327,0.033,8.66048772557104e-50,"2","RP11-401P9.4"
"125",1.39696384496947e-53,1.06806610425435,0.701,0.241,3.84961326758236e-49,"2","GLCCI1"
"126",6.49260441379594e-52,0.994753964864338,0.434,0.078,1.78916699830975e-47,"2","TAGLN3"
"127",2.94740905547172e-50,0.986686293531625,0.833,0.412,8.12217513416341e-46,"2","MLLT11"
"128",3.26379659471754e-49,0.9232025716283,0.446,0.086,8.99404427606312e-45,"2","SHD"
"129",2.33065394386676e-48,0.854637570278746,0.41,0.073,6.42258307311364e-44,"2","LINGO1"
"130",1.10825359931723e-46,1.0005166280188,0.438,0.092,3.05401444363848e-42,"2","FERMT1"
"131",4.95350766548318e-45,1.0331817105128,0.498,0.127,1.3650381073772e-40,"2","ELAVL3"
"132",5.94678339810388e-45,0.949576037046689,0.438,0.095,1.63875510101549e-40,"2","ELAVL4"
"133",1.69436449788462e-44,0.788802978188946,0.299,0.035,4.66916024682064e-40,"2","AMOTL2"
"134",2.7444721316083e-44,0.842204084635203,0.98,0.721,7.562941853073e-40,"2","C1orf61"
"135",1.56354991792178e-43,1.05780403034169,0.777,0.424,4.30867450881705e-39,"2","PHLDA1"
"136",1.61147920620392e-42,0.996391558538949,0.765,0.397,4.44075324853614e-38,"2","PTPRZ1"
"137",1.14764438825971e-41,0.81586498393154,0.904,0.671,3.16256364072728e-37,"2","PPP1R14B"
"138",4.35373384372105e-41,1.15687966955435,0.291,0.039,1.19975843531421e-36,"2","NPPA"
"139",9.78717345638988e-41,0.880681825176477,0.438,0.103,2.69705138937736e-36,"2","GPC2"
"140",1.86880917071239e-40,0.76921874164492,0.271,0.032,5.14987743173213e-36,"2","DLL1"
"141",2.19703909272487e-40,0.977592221868837,0.582,0.204,6.05438062782192e-36,"2","LINC01158"
"142",3.87869171354225e-40,0.935530448307904,0.669,0.278,1.06885107550084e-35,"2","TCF12"
"143",8.19672241413736e-39,0.874192655245188,0.789,0.48,2.25877079566383e-34,"2","NME1"
"144",4.98881317961037e-38,0.93986782070389,0.462,0.123,1.37476724790523e-33,"2","STMN4"
"145",5.84652409128657e-38,0.812808659947714,0.291,0.042,1.61112664383584e-33,"2","NKD1"
"146",2.27187925338381e-36,0.845661335131133,0.394,0.094,6.26061765854975e-32,"2","HIP1"
"147",6.86194928990698e-31,0.768619983872019,0.542,0.209,1.89094736581967e-26,"2","SCG3"
"148",8.34139257122113e-31,0.836169157174285,0.331,0.078,2.29863755085141e-26,"2","ANGPTL2"
"149",3.00998502659754e-27,0.777088648691591,0.55,0.242,8.29461573779484e-23,"2","LLNLR-245B6.1"
"150",6.86657916229916e-27,0.786200312280695,0.534,0.227,1.89222321975478e-22,"2","SCD5"
"151",1.26113629138052e-80,2.04104462232865,0.953,0.494,3.47531327815729e-76,"3","GFAP"
"152",1.29145986628761e-59,1.30938545707351,0.585,0.122,3.55887595352877e-55,"3","C1QL1"
"153",1.24729881644149e-52,1.30592213298195,0.938,0.679,3.43718134846782e-48,"3","NUDT4"
"154",1.39828164653418e-50,1.37667333149235,0.756,0.306,3.85324473335423e-46,"3","ID4"
"155",1.13108851571467e-40,1.37300680098733,0.544,0.159,3.1169406227549e-36,"3","GAP43"
"156",1.66329289595575e-35,1.06657224615691,0.99,0.907,4.58353623338526e-31,"3","CRYAB"
"157",5.15143547232286e-32,0.924978570634499,0.663,0.288,1.41958107310801e-27,"3","LRIG1"
"158",1.23495374995964e-31,0.893127234616465,0.394,0.094,3.40316204876378e-27,"3","NMB"
"159",2.82268943177194e-30,0.756393575762911,0.28,0.047,7.77848526713395e-26,"3","CTD-3252C9.4"
"160",4.19764053956688e-30,0.847793675335273,0.964,0.793,1.15674380348845e-25,"3","S100A6"
"161",6.54509233706957e-29,1.15798363684269,0.57,0.23,1.80363109532626e-24,"3","ZFP36"
"162",8.19261957638612e-29,1.2928954329974,0.715,0.403,2.25764017666472e-24,"3","VMP1"
"163",4.25746025720162e-27,1.04274626582995,0.508,0.18,1.17322832307705e-22,"3","SOCS3"
"164",4.77626814335739e-27,0.758065574229091,0.891,0.649,1.316196212265e-22,"3","MT-CO3"
"165",6.65410522997068e-26,0.726121878690527,0.839,0.592,1.83367177822302e-21,"3","DLG5"
"166",4.59553202152554e-25,0.809323187564152,0.565,0.244,1.26639075917179e-20,"3","LTBP3"
"167",1.48594997526112e-24,0.879469460871611,0.528,0.219,4.09483234682708e-20,"3","DCLK1"
"168",2.57617239778857e-24,0.787289839917947,0.865,0.626,7.09915827658595e-20,"3","JUN"
"169",2.80891617633949e-23,1.03769761173843,0.689,0.401,7.74053030713872e-19,"3","ZFP36L2"
"170",5.49367373839105e-23,0.832458137418552,0.446,0.16,1.51389167208842e-18,"3","SULF2"
"171",1.68313839368663e-22,0.848983678393971,0.891,0.665,4.63822447148225e-18,"3","FOS"
"172",1.72271896580546e-22,1.0236943130462,0.352,0.103,4.7472966540701e-18,"3","EMP1"
"173",4.75960066918999e-22,0.807196046708762,0.492,0.196,1.31160315640868e-17,"3","SLC1A3"
"174",8.14256933180922e-22,0.778476691563369,0.808,0.588,2.24384783076667e-17,"3","MT-ND4"
"175",1.52979469553521e-21,0.955992274956539,0.933,0.74,4.21565524248639e-17,"3","C1orf61"
"176",1.73190403711205e-21,0.760668202103684,0.482,0.193,4.77260795506968e-17,"3","TTYH1"
"177",3.74135846491749e-21,0.730314368129987,0.813,0.562,1.03100615217731e-16,"3","MT-CYB"
"178",4.86534828198267e-21,0.75667809267143,0.808,0.541,1.34074402606596e-16,"3","ID3"
"179",1.80509098914959e-20,0.652301794886804,0.834,0.557,4.97428923879952e-16,"3","MT-CO2"
"180",3.45934869910253e-20,0.663854805003232,0.254,0.059,9.53292721011684e-16,"3","S100A3"
"181",5.11813033760967e-19,0.769173344878351,0.58,0.297,1.4104031771351e-14,"3","PMP2"
"182",1.58177779622446e-18,0.747217915623646,0.71,0.449,4.35890507305574e-14,"3","MT-CO1"
"183",5.10895036737811e-18,0.723171251467401,0.409,0.164,1.40787345273839e-13,"3","AC105052.2"
"184",1.07082331490409e-17,0.741864482736134,0.813,0.628,2.95086780888119e-13,"3","MT-ATP6"
"185",1.28419994076682e-17,0.777413850128561,0.373,0.141,3.53886977677113e-13,"3","SPOCK1"
"186",8.81730453690535e-17,0.697964136949755,0.725,0.481,2.42978461123501e-12,"3","JUNB"
"187",9.33265328818296e-17,0.711956618898688,0.528,0.268,2.57179926662458e-12,"3","PLP1"
"188",2.56623123552162e-16,0.680772898926795,0.311,0.102,7.07176341572692e-12,"3","ID1"
"189",1.66823343454861e-15,0.898696627001189,0.637,0.4,4.59715087558561e-11,"3","MT-ND2"
"190",2.25479236527729e-14,0.682383437405394,0.358,0.147,6.21353132099464e-10,"3","CNTN1"
"191",8.86297465500087e-14,0.726927297195128,0.751,0.538,2.44236992567859e-09,"3","SPARC"
"192",2.55146973597824e-13,0.723014878185521,0.725,0.541,7.03108515143524e-09,"3","NFKBIA"
"193",7.48699342755659e-13,0.656432681137335,0.389,0.179,2.06319077883177e-08,"3","APC2"
"194",1.27863583943625e-12,0.779742938198861,0.679,0.464,3.52353678273447e-08,"3","VIM"
"195",1.64532020887724e-12,0.695949604522548,0.435,0.211,4.53400889960301e-08,"3","RAMP1"
"196",2.39138762508969e-11,0.651642880060334,0.461,0.263,6.58994687845965e-07,"3","NLRP1"
"197",1.47904663152407e-10,0.649160542904589,0.378,0.194,4.07580880249087e-06,"3","RHOU"
"198",2.17562742558932e-10,0.652490011539157,0.715,0.557,5.9953764966965e-06,"3","C11orf96"
"199",3.30933421756661e-06,0.659359522737949,0.772,0.664,0.0911953230334831,"3","SAT1"
"200",1.42287437725411e-05,1.15963757260655,0.43,0.333,0.392101492139916,"3","MGP"
"201",0,2.98812549625864,1,0,0,"4","VWF"
"202",9.62050262629599e-274,3.20111894130334,1,0.001,2.65112190872839e-269,"4","ITM2A"
"203",5.89063325816325e-240,3.42967995628533,1,0.001,1.62328180695205e-235,"4","CLDN5"
"204",7.57369394127377e-240,2.69022868496947,1,0.001,2.08708283939681e-235,"4","MGST2"
"205",1.25176921759388e-239,2.72877195881124,1,0.001,3.44950043292347e-235,"4","CA2"
"206",9.31944678024406e-239,2.03856704238969,1,0.001,2.56815994923186e-234,"4","SLCO2B1"
"207",1.84022944749412e-221,2.10721744983881,0.833,0.001,5.07112028845954e-217,"4","GNG11"
"208",5.05899841859405e-213,2.51676314386524,0.667,0,1.39410819421196e-208,"4","ADGRL4"
"209",5.05899841859405e-213,1.88779104486124,0.667,0,1.39410819421196e-208,"4","CD93"
"210",9.81339024646011e-193,2.34880098198688,1,0.003,2.70427595021701e-188,"4","DOCK9"
"211",6.87306673170776e-190,2.39413192981041,0.833,0.001,1.89401099925671e-185,"4","SRGN"
"212",8.34682239908103e-175,2.52615749008951,1,0.003,2.30013384851476e-170,"4","IFITM2"
"213",3.7070654722911e-160,1.932924147276,0.5,0,1.02155603219926e-155,"4","TGM2"
"214",3.7070654722911e-160,1.8600918239888,0.5,0,1.02155603219926e-155,"4","ANGPT2"
"215",4.05569364825579e-142,2.20519528368936,0.667,0.001,1.11762749864985e-137,"4","TIMP1"
"216",1.94321965226458e-138,2.99098962036476,1,0.006,5.35493039574549e-134,"4","MT1E"
"217",1.77482818780615e-133,2.14749182021972,0.833,0.003,4.8908940371374e-129,"4","LMO2"
"218",2.59293360307754e-129,2.11144646271944,1,0.006,7.14534713000076e-125,"4","GALNT18"
"219",1.54406801584104e-120,2.10195508481444,0.5,0.001,4.25498823125315e-116,"4","SPINK8"
"220",2.55465529899405e-112,2.54891715051464,0.833,0.005,7.0398636074379e-108,"4","ABCG2"
"221",9.36337499873389e-97,1.9275398558166,0.5,0.001,2.5802652484011e-92,"4","SPRY1"
"222",1.14437618454565e-96,2.57535995558034,0.5,0.001,3.15355745175244e-92,"4","IGFBP3"
"223",8.68053357262285e-96,1.93150779408796,0.667,0.003,2.39209463660768e-91,"4","PTPRB"
"224",6.30397828433213e-89,2.45551802983376,1,0.011,1.73718729581341e-84,"4","EPAS1"
"225",1.47118790021338e-78,2.39497631908688,0.667,0.005,4.05415249661802e-74,"4","ESAM"
"226",1.87739490000614e-78,1.95001851380897,0.667,0.005,5.17353712594693e-74,"4","MT1M"
"227",1.9581111508904e-75,2.57437782612895,1,0.014,5.39596689850866e-71,"4","A2M"
"228",4.7563061392634e-72,2.31012545545701,0.333,0.001,1.31069528279682e-67,"4","EDN1"
"229",7.54166918543328e-67,1.91847577339996,0.667,0.006,2.07825777742985e-62,"4","SLC7A5"
"230",6.89490519392741e-61,2.11859593732569,0.5,0.003,1.90002902429058e-56,"4","CYTL1"
"231",1.11120333706504e-44,2.44982356232819,0.5,0.006,3.06214303595012e-40,"4","CTGF"
"232",3.13695102850175e-35,3.10448344571009,0.833,0.023,8.64449594924226e-31,"4","IFITM3"
"233",4.53206988768376e-34,2.63291039821223,0.833,0.025,1.24890249894901e-29,"4","UBB"
"234",6.06019198198533e-34,2.2137349235035,0.833,0.025,1.6700071044757e-29,"4","COL4A1"
"235",1.12321372585918e-32,2.89009448632377,0.833,0.026,3.09524006435015e-28,"4","IFI27"
"236",9.54680119500284e-24,2.88658485024773,0.833,0.039,2.63081200530693e-19,"4","APOLD1"
"237",6.86487147118675e-23,2.08371583381954,0.667,0.025,1.89175263131493e-18,"4","MFSD2A"
"238",7.13371651355263e-23,2.00603866360838,0.5,0.013,1.9658382596397e-18,"4","MX1"
"239",1.86737581009635e-20,1.96975775476168,0.5,0.015,5.1459275198825e-16,"4","NOTCH4"
"240",2.02517636940839e-20,1.95934997501729,0.833,0.045,5.5807785211787e-16,"4","PODXL"
"241",1.4148413197745e-19,2.34114723486659,0.833,0.048,3.89887822490258e-15,"4","INSR"
"242",1.26565386373691e-18,2.0956076496253,0.833,0.05,3.4877623522998e-14,"4","KLF2"
"243",2.87756783837226e-07,2.00869081564605,0.833,0.159,0.00792971369220242,"4","ABLIM1"
"244",4.4598618276318e-07,2.35763938855155,1,0.3,0.012290041238405,"4","HLA-E"
"245",9.46552149251162e-07,2.72383522894855,1,0.333,0.0260841375769143,"4","IGFBP7"
"246",3.58915854326246e-06,1.99406776736823,1,0.437,0.0989064419766835,"4","PTMA"
"247",4.60773951169587e-05,1.95586503706039,1,0.564,1,"4","SPARC"
"248",0.000111052031812416,2.74228610674404,0.333,0.036,1,"4","VTRNA1-3"
"249",0.000145122832157003,1.91761060609761,0.333,0.039,1,"4","BAG3"
"250",0.00398255237529493,2.28692653762682,0.667,0.255,1,"4","IFI6"
